"dataset","dropouts, 50%","dropouts, 60%","dropouts, 70%","dropouts, 80%","dropouts, 90%","dropouts, 95%","dropouts, original dataset"
"E-MTAB-2805",0.183383904060107,0.221081141032616,0.263253428057512,0.310335592075404,0.380239240337464,0.432097492920207,0.432097492920207
"E-MTAB-5061_acinar",0.207537586051318,0.247030691054951,0.286841831124486,0.325956804428142,0.378653891987225,0.416315206559109,0.416315206559109
"E-MTAB-5061_alpha",0.267114484180099,0.327435421554305,0.38401933018421,0.437631266053264,0.496916205440756,0.533008778011474,0.533008778011474
"E-MTAB-5061_beta",0.273588970271435,0.337541753845024,0.394250803086253,0.451724731074527,0.509553770206176,0.54825252820863,0.54825252820863
"E-MTAB-5061_delta",0.272706710722996,0.339811364035833,0.399517051054603,0.461305899892492,0.520944261591059,0.559484388166435,0.559484388166435
"E-MTAB-5061_gamma",0.275816596777753,0.340174256635267,0.399059440870822,0.456091112653446,0.518331103565857,0.557087135920419,0.557087135920419
"E-MTAB-5061_PSC",0.241070338631314,0.292664071133822,0.335377817017596,0.388002881956615,0.441059246146361,0.487032974587818,0.487032974587818
"GSE108097_Brain_1",0.327636054421769,0.414409171075838,0.520528449328449,0.630984437205936,0.765288361574655,0.850534716104336,0.850534716104336
"GSE108097_Brain_2",0.280796126949973,0.38261461836448,0.486497406355082,0.612781065088757,0.758737595837267,0.853881983949152,0.853881983949152
"GSE108097_Brain_3",0.316838649155722,0.399784039489922,0.494952721696908,0.628855674028941,0.767424242424242,0.848811731531348,0.848811731531348
"GSE108097_Brain_4",0.295886075949367,0.389768126610232,0.489439853076217,0.607585387776066,0.767295137873916,0.846250971250971,0.846250971250971
"GSE108097_Brain_5",0.298701298701299,0.393345216874629,0.490299823633157,0.616967448136279,0.771741511500548,0.868829501692146,0.868829501692146
"GSE108097_Brain_6",0.35770126413839,0.4457111834962,0.533275462962963,0.641419088040048,0.770696091348265,0.849998368572174,0.849998368572174
"GSE51254",0.201947470767012,0.245152124448049,0.292442097821325,0.347188256021879,0.410611111111111,0.4553780209471,0.4553780209471
"GSE52529",0.260889795156331,0.314327715025997,0.366124802616738,0.4248000373294,0.48871742012911,0.529484543230159,0.529484543230159
"GSE52583",0.333590288853447,0.413188700971842,0.496747688731319,0.577773460397166,0.658094562947915,0.701378891554845,0.701378891554845
"GSE59127",0.167885479251191,0.20815980320295,0.251003572995675,0.287600771321702,0.336946452910739,0.35817283627768,0.35817283627768
"GSE59129",0.192725753811529,0.235541702564328,0.284128950309189,0.335042299063239,0.392669532455637,0.422893314279177,0.422893314279177
"GSE59130",0.232546125953181,0.289997728684525,0.340253830063881,0.403640037629501,0.4705585706332,0.501673623007348,0.501673623007348
"GSE59739",0.2907004158486,0.36447756352152,0.439122550986387,0.519632476931617,0.603366103717718,0.652084644830713,0.652084644830713
"GSE60297",0.269664857781766,0.337890953286012,0.408634101560613,0.484689888558259,0.561594972534267,0.616417045765868,0.616417045765868
"GSE60631_l2_Astro1",0.283490768570202,0.365010799136069,0.463117258234739,0.578415926668576,0.702454825375003,0.756839529983214,0.756839529983214
"GSE60631_l2_Astro2",0.309272269928008,0.393363208349878,0.484208286246826,0.590530095819584,0.696865569611699,0.751047320608871,0.751047320608871
"GSE60631_l2_CA1Pyr1",0.26189945517583,0.323215587241949,0.385111974120797,0.447946034409253,0.515345962010892,0.558212946865849,0.558212946865849
"GSE60631_l2_CA1Pyr2",0.244418447139954,0.309614429461026,0.37557026141602,0.44432576695958,0.516953955773072,0.562342677034036,0.562342677034036
"GSE60631_l2_CA1PyrInt",0.271402322987073,0.340639531716593,0.416267224197017,0.492499526577226,0.574194512970023,0.613708808634455,0.613708808634455
"GSE60631_l2_CA2Pyr2",0.198499511527125,0.244591531417173,0.292775495481692,0.342143133418274,0.399754310268874,0.443250034579741,0.443250034579741
"GSE60631_l2_Oligo1",0.276500950828579,0.341239157372986,0.427344935296743,0.506352087114338,0.615691123935147,0.666143400464558,0.666143400464558
"GSE60631_l2_Oligo2",0.300873031468433,0.375036900005904,0.46747530848026,0.55857031337125,0.665752087068739,0.722983010349503,0.722983010349503
"GSE60631_l2_Oligo3",0.259529205202017,0.336123787361359,0.417482478273059,0.515742014366499,0.634275178153187,0.694844762154027,0.694844762154027
"GSE60631_l2_Oligo4",0.265050289993393,0.337330116716584,0.426248728809376,0.514239330423175,0.620818533506149,0.673670576015572,0.673670576015572
"GSE60631_l2_Oligo5",0.287673360107095,0.36061598062954,0.451639278557114,0.546394147233653,0.658818959269459,0.716724137931035,0.716724137931035
"GSE60631_l2_Oligo6",0.29210729115386,0.367114968230947,0.457374925496588,0.559551283885059,0.673723278237309,0.735661857288302,0.735661857288302
"GSE60631_l2_Pvm1",0.285339135654262,0.394395017793594,0.486950231481481,0.591803480834273,0.699443261830686,0.769728712648843,0.769728712648843
"GSE60631_l2_Pvm2",0.30403431909456,0.386997464686708,0.503893157324808,0.608322331726587,0.718325957456392,0.790658949700344,0.790658949700344
"GSE60631_l2_S1PyrDL",0.242355881761086,0.308128266217935,0.383583665450706,0.459615664704723,0.538731207534862,0.584622369231767,0.584622369231767
"GSE60631_l2_S1PyrL23",0.243025336599732,0.311899164656413,0.370424020635586,0.436355993063705,0.502412073645698,0.553489422570203,0.553489422570203
"GSE60631_l2_S1PyrL6",0.24903398000239,0.311572684673301,0.382028257456829,0.453042388680053,0.533190215550676,0.587008768004243,0.587008768004243
"GSE60631_l2_Vend1",0.293844799566631,0.39666911285062,0.490113588557005,0.585883217530732,0.688448814742653,0.757541251289103,0.757541251289103
"GSE60631_l2_Vend2",0.319571428571429,0.397945638432364,0.500786311882745,0.608824320688727,0.734670316173632,0.793798139805261,0.793798139805261
"GSE60631_l2_Vsmc",0.315441138152066,0.415628111892332,0.507445611402851,0.615676231681194,0.729595669465312,0.784948200161801,0.784948200161801
"GSE60749_mESCs",0.144355566622055,0.18012581591663,0.215727526678121,0.256607799361127,0.308905785236586,0.344267814675143,0.344267814675143
"GSE60749_NPCs",0.192847618881261,0.245032948275178,0.2873068535618,0.339741091149617,0.395293539153188,0.442295745512069,0.442295745512069
"GSE60768_mESCs",0.286233374468669,0.369214183599334,0.460490582566798,0.543458674057093,0.647217293050626,0.696578237339946,0.696578237339946
"GSE60768_NSCs",0.298155530031755,0.388939611321247,0.480934982860528,0.589398754076919,0.697644577083475,0.756925548364725,0.756925548364725
"GSE62270",0.357739877388081,0.445972205865034,0.53814024457178,0.632364711550417,0.723067979699983,0.767724385986034,0.767724385986034
"GSE63472_c25",0.338033923137608,0.441176253415048,0.536048185334091,0.641139881476014,0.761592792778989,0.826469714368935,0.826469714368935
"GSE63472_c26",0.340786562708078,0.430979519662618,0.53195059584563,0.640442781341757,0.763890738200446,0.836990654151907,0.836990654151907
"GSE63472_c27",0.369906455088647,0.467455760542169,0.562661565803444,0.669564503689498,0.78315660138818,0.847943009805486,0.847943009805486
"GSE63472_c28",0.363592781338657,0.454097184253691,0.544902127467501,0.642801457384724,0.757718401556258,0.817093673388308,0.817093673388308
"GSE63472_c29",0.375864728294025,0.46592057597747,0.559644670050761,0.661864686057363,0.777676311620143,0.845659042039435,0.845659042039435
"GSE63472_c30",0.355248511159348,0.450864779874214,0.545153214964536,0.646039376190248,0.766597025771457,0.830959489027541,0.830959489027541
"GSE63472_c31",0.360044380868545,0.451476446472772,0.545692708333333,0.651747464817881,0.765953023358959,0.832779428348369,0.832779428348369
"GSE63472_c33",0.369755689805844,0.464976536354628,0.554607785891007,0.659467897565504,0.776350874281735,0.842166334134773,0.842166334134773
"GSE63818",0.213702362696178,0.25324197447391,0.297927315502919,0.347800832553487,0.41304978573373,0.468023312937909,0.468023312937909
"GSE64960",0.268677738912179,0.348086946560513,0.434491978609626,0.529818334879894,0.628431261343013,0.676197322839942,0.676197322839942
"GSE65525",0.271194934533942,0.334829701927197,0.398171700375407,0.467782075947058,0.55715832521119,0.622878014684265,0.622878014684265
"GSE67835_astrocytes",0.294214411811908,0.372435102118725,0.443148740217599,0.515077089136172,0.596687747882946,0.643634832207823,0.643634832207823
"GSE67835_neurons",0.288817132292962,0.349795046758793,0.415082202945054,0.481000829141941,0.553790093174169,0.606477280370623,0.606477280370623
"GSE67835_oligodendrocytes",0.277571477633725,0.34955828182556,0.431376213289842,0.522262207455667,0.621137539728982,0.687451030122419,0.687451030122419
"GSE67980",0.305304658072046,0.390630022500804,0.466893002468558,0.549777823412213,0.633179328577211,0.677212109021422,0.677212109021422
"GSE69761",0.241908783783784,0.303443672586398,0.364812817616202,0.424049343398146,0.487226691253874,0.52417393582069,0.52417393582069
"GSE70580",0.291845524814406,0.388174294430852,0.486624378084246,0.594795409280548,0.697020900705734,0.748510694787847,0.748510694787847
"GSE70844",0.345793578940038,0.427869094592028,0.527842061314565,0.626739542439421,0.725704529960069,0.776139602658421,0.776139602658421
"GSE71315",0.306922882427307,0.397826680812406,0.495490883700496,0.601364605938769,0.705503889930388,0.75560865196445,0.75560865196445
"GSE71485",0.268895002383601,0.337766090283397,0.411375024825458,0.49341113256897,0.576128172146743,0.619732025530317,0.619732025530317
"GSE71585_l2_Astro-Gja1",0.208057889822596,0.286896492582111,0.377138413685848,0.45512130071293,0.566209540662095,0.624004427067171,0.624004427067171
"GSE71585_l2_L2-3-Ptgs2",0.166887778311404,0.211281005109897,0.256362075531697,0.303540752051918,0.360576923076923,0.407315680243669,0.407315680243669
"GSE71585_l2_L4-Ctxn3",0.183863864785447,0.239305802730544,0.301307330328738,0.351961274264828,0.423499903530774,0.458665033680343,0.458665033680343
"GSE71585_l2_L5a-Batf3",0.162146278025784,0.205130088030833,0.246010232402068,0.296442141623489,0.361862960253597,0.407545777817125,0.407545777817125
"GSE71585_l2_L5b-Cdh13",0.146097724230254,0.184854146576663,0.223057823879938,0.265372733718221,0.318277542762553,0.352901689042876,0.352901689042876
"GSE71585_l2_L6a-Mgp",0.163045962309201,0.204158295281583,0.256277335050578,0.30572924205143,0.373977052223066,0.410052816207481,0.410052816207481
"GSE71585_l2_L6a-Sla",0.168689988981583,0.217944764254386,0.265308727594196,0.325353496204426,0.384860148984627,0.422805223584406,0.422805223584406
"GSE71585_l2_Ndnf-Cxcl14",0.173845768339285,0.224458804523425,0.283642146017699,0.347215295095594,0.418341954897386,0.47657496191415,0.47657496191415
"GSE71585_l2_Pvalb-Gpx3",0.178588594913671,0.225320552132768,0.278224260142755,0.334575560360282,0.396203848319342,0.44873604149551,0.44873604149551
"GSE71585_l2_Sst-Cbln4",0.171519722953581,0.215401367381768,0.266873196323035,0.317056497221786,0.380901105128932,0.418473982497193,0.418473982497193
"GSE71585_l2_Sst-Chodl",0.152703988982873,0.19375181475029,0.236021881298071,0.281537451542768,0.338968805052873,0.376940133037694,0.376940133037694
"GSE71585_l2_Sst-Myh8",0.176341159647585,0.228217802206493,0.285017088174983,0.350094457882378,0.421742823770927,0.469489737415434,0.469489737415434
"GSE71585_l2_Vip-Chat",0.186031740654799,0.247541052661139,0.315828959429242,0.374399223728831,0.449811999693755,0.488387951449406,0.488387951449406
"GSE71585_l2_Vip-Gpc3",0.192759251819115,0.242609511770001,0.311136547908618,0.372888616056204,0.458470238494379,0.499567046646904,0.499567046646904
"GSE71585_l2_Vip-Parm1",0.192562046917669,0.251133947231526,0.317340368109353,0.391766314277434,0.47068842816925,0.520974696894746,0.520974696894746
"GSE71858",0.157209957726632,0.185256992097206,0.225015481245577,0.260285354941135,0.318417581600996,0.353822341151162,0.353822341151162
"GSE71982",0.24110942310754,0.302930540209312,0.368220992581348,0.428984722422516,0.497200845363217,0.539169507904008,0.539169507904008
"GSE73121",0.201157016925352,0.248938434318829,0.301101761837415,0.359521709910379,0.436339330995104,0.491561864115257,0.491561864115257
"GSE74596",0.240301133722871,0.296505300079953,0.363147782413315,0.430448173292564,0.502567070241294,0.54432565346547,0.54432565346547
"GSE74923_CD8",0.231258624949531,0.271934224902299,0.310798740567216,0.346991404011461,0.396981326891419,0.435634677103294,0.435634677103294
"GSE74923_L1210",0.199843759041722,0.221212935517844,0.243819641462111,0.269120447221951,0.306564488407811,0.342936274973961,0.342936274973961
"GSE75330_COP",0.3212511957647,0.399297911068735,0.488779294585533,0.585442446043165,0.694023733122795,0.749360282153152,0.749360282153152
"GSE75330_MFOL1",0.269414909400521,0.336676429009826,0.417683169294308,0.50201603492785,0.596603865391673,0.65083036619279,0.65083036619279
"GSE75330_MFOL2",0.296074274899549,0.372668112798265,0.454025692312026,0.54948781771825,0.654753686063693,0.710635029045693,0.710635029045693
"GSE75330_MOL1",0.297170908429975,0.368500457042447,0.452733934874953,0.544896996638838,0.647640587890124,0.704179219081284,0.704179219081284
"GSE75330_MOL2",0.257954247691343,0.326409396279322,0.407216394605292,0.493482560692769,0.592431912505124,0.645980167914586,0.645980167914586
"GSE75330_MOL3",0.289676254033812,0.360019365481133,0.444714333684768,0.544329848791334,0.654370054105309,0.716322518915389,0.716322518915389
"GSE75330_MOL4",0.297522369848156,0.370712219812003,0.458054143433187,0.553610365306804,0.664718721721948,0.727229638928019,0.727229638928019
"GSE75330_MOL5",0.31253711946003,0.392112519147751,0.479671228823876,0.579499361931874,0.700040645711544,0.764078877554684,0.764078877554684
"GSE75330_MOL6",0.302820600662327,0.392196989701611,0.48361988958734,0.584113726482747,0.706039407718316,0.768967362225789,0.768967362225789
"GSE75330_NFOL1",0.31679256338385,0.393999866426234,0.478793026197644,0.573833664733045,0.682729365771085,0.741156115712347,0.741156115712347
"GSE75330_NFOL2",0.278253386404651,0.353282364847532,0.433457919250174,0.526931082390269,0.628307824129806,0.691707327878086,0.691707327878086
"GSE75330_OPC",0.344638487208009,0.447882187938289,0.5447844021723,0.650816771834641,0.766650778109863,0.82524190497883,0.82524190497883
"GSE75330_PPR",0.325162220620043,0.422152517516702,0.521610703778079,0.622216599190283,0.755437627217214,0.823264822640543,0.823264822640543
"GSE76005",0.229249454998443,0.284813282274024,0.351173856868244,0.409457946269405,0.481636317388117,0.504022478766506,0.504022478766506
"GSE77847",0.26247859373426,0.334506677953348,0.411441431824651,0.477906643757159,0.553129683444822,0.594149858370775,0.594149858370775
"GSE81076",0.376763833444223,0.470784331985242,0.560753320262513,0.652309425892018,0.746488890311798,0.790491863356342,0.790491863356342
"GSE81547_acinar",0.302216181998734,0.383697283049473,0.467807303722969,0.559807690223295,0.652422341110261,0.704004295041978,0.704004295041978
"GSE81547_alpha",0.306048997032527,0.389598713492038,0.477283224824881,0.567884166910333,0.657171958596091,0.701821704633757,0.701821704633757
"GSE81547_beta",0.325299347345701,0.404355965773164,0.490810053833843,0.585076123196008,0.679361263944121,0.726464280114845,0.726464280114845
"GSE81547_delta",0.325277900771364,0.411867830603853,0.51018853388688,0.604765400928572,0.698139351402883,0.742741846265692,0.742741846265692
"GSE81547_ductal",0.310029776641276,0.386186317953616,0.465050775843546,0.54374202230841,0.624787189354963,0.664448827891053,0.664448827891053
"GSE81547_mesenchymal",0.302363599209863,0.377559590702076,0.478422641509434,0.572879730715063,0.675739022744765,0.746520558166622,0.746520558166622
"GSE81608_alpha",0.266863559975916,0.338396891758469,0.411471561957447,0.488233744340344,0.569987306599721,0.615498324285315,0.615498324285315
"GSE81608_beta",0.26508096577392,0.336400875845175,0.411902961943785,0.488106715931829,0.572048777056785,0.619119502312101,0.619119502312101
"GSE81608_delta",0.273996710631572,0.349393751991155,0.424456537122477,0.50258788388748,0.583415048223982,0.622691801516247,0.622691801516247
"GSE81608_PP",0.271500280760265,0.335662745098039,0.413761855619441,0.484320444044777,0.565623097922706,0.606660617059891,0.606660617059891
"GSE84133_human_acinar",0.279155547832214,0.362342906431751,0.461429269770377,0.572584896714468,0.694399241943711,0.759313409264516,0.759313409264516
"GSE84133_human_alpha",0.287555994721541,0.375376501536654,0.480901117798796,0.589505923147296,0.717707684480939,0.782730281265766,0.782730281265766
"GSE84133_human_beta",0.294212944975147,0.381741147087682,0.480289973824969,0.58996136365185,0.715394588083831,0.778923752793007,0.778923752793007
"GSE84133_human_delta",0.290031281198003,0.378055428785535,0.481621438610794,0.594698648584254,0.724589423614461,0.791496008798116,0.791496008798116
"GSE84133_human_ductal",0.296870633844452,0.386979589400054,0.485593350012778,0.587909545952302,0.699226836747759,0.755830658479059,0.755830658479059
"GSE84133_human_endothelial",0.287850517833482,0.386541111621497,0.485385803969875,0.595289401956069,0.722531373087845,0.788624965171357,0.788624965171357
"GSE84133_human_gamma",0.285828096562618,0.380743408474501,0.487837179070523,0.603768322491169,0.727974711597905,0.793583504165167,0.793583504165167
"GSE84133_mouse_alpha",0.304403816922817,0.389411830232817,0.502991488668122,0.609113248548977,0.72961729769122,0.79554931155207,0.79554931155207
"GSE84133_mouse_beta",0.348974951406462,0.432280128867812,0.529978087378299,0.624370305611677,0.734350034057688,0.794152823898735,0.794152823898735
"GSE84133_mouse_delta",0.341664392333046,0.426270629565042,0.524280912815187,0.632519762275691,0.747771534909002,0.805670635149603,0.805670635149603
"GSE84133_mouse_ductal",0.330814734168028,0.428224527150702,0.518603460882281,0.627312984655997,0.734113071357242,0.787893446559001,0.787893446559001
"GSE84133_mouse_endothelial",0.322829236610711,0.408365766403271,0.500582719060568,0.609690356776956,0.724405208657501,0.781680314971027,0.781680314971027
"GSE84133_mouse_gamma",0.32858787815346,0.416289880914475,0.512885587922444,0.616575325272978,0.723195172518415,0.779865159627206,0.779865159627206
"GSE85241_acinar",0.237645675730934,0.289224341368271,0.339066075492956,0.395407848587122,0.458496265463138,0.499645387411128,0.499645387411128
"GSE85241_alpha",0.266862348387631,0.332525249912194,0.398112185594889,0.46247803038435,0.532190727749986,0.575587351866031,0.575587351866031
"GSE85241_beta",0.257811707147931,0.317558795038075,0.37930364815099,0.441503141597766,0.511598342972204,0.554323116154619,0.554323116154619
"GSE85241_delta",0.273357686566208,0.338864241735218,0.408988309295649,0.47217638581785,0.543484412701584,0.589406117497253,0.589406117497253
"GSE85241_duct",0.252703761755486,0.305511485134855,0.357662955922604,0.412287100247219,0.477765950504902,0.52019490506779,0.52019490506779
"GSE85241_endothelial",0.250827804225862,0.310253488465075,0.369904696291193,0.432078046118161,0.499608190521618,0.537213327563825,0.537213327563825
"GSE85241_mesenchymal",0.203301807127174,0.245363111965686,0.292830618892508,0.346090517241379,0.409837545126354,0.453703830996242,0.453703830996242
"GSE85241_pp",0.288062975114319,0.356936618580248,0.431373220774143,0.508754696144395,0.587066949104778,0.630703076495768,0.630703076495768
"GSE87544_Astro",0.304558285185022,0.404044348325257,0.516130702708301,0.642248713277561,0.774323264712978,0.848963728128767,0.848963728128767
"GSE87544_Ependy",0.332300064745585,0.41648115962463,0.514317296557532,0.617941048648925,0.730673138902887,0.793582798004117,0.793582798004117
"GSE87544_Epith1",0.31181961010347,0.416780642878643,0.512962191911192,0.619217357476928,0.749925292040206,0.824706564252567,0.824706564252567
"GSE87544_Epith2",0.340403771282219,0.444236864939526,0.535539793533112,0.63660671342277,0.75465438798583,0.819273843025356,0.819273843025356
"GSE87544_GABA13",0.316589023470429,0.387758194186766,0.471681612218385,0.561487538102923,0.663652688187089,0.716495421040876,0.716495421040876
"GSE87544_GABA15",0.305468584164721,0.386612510735757,0.464046897289586,0.553661505202475,0.655039985607503,0.718405823532552,0.718405823532552
"GSE87544_GABA8",0.320826648516376,0.404905752196354,0.491592883042415,0.594984304179268,0.714347634726702,0.780318435595514,0.780318435595514
"GSE87544_Glu4",0.366919102126662,0.442721181187826,0.521002933394199,0.604839027748396,0.69231195251853,0.743645874947364,0.743645874947364
"GSE87544_Glu5",0.343492695883134,0.421057452123231,0.511924623115578,0.60481977818854,0.707540672451193,0.762735531628533,0.762735531628533
"GSE87544_Glu7",0.352958624735513,0.430525360492084,0.517987657620328,0.608714176457481,0.713144648427087,0.771131037270565,0.771131037270565
"GSE87544_IMO",0.327320351882969,0.411353181867684,0.497482376636455,0.588171275992785,0.692718098114348,0.756221230925303,0.756221230925303
"GSE87544_Macro",0.333698674080411,0.412450960148668,0.515049240362251,0.62272722314933,0.765389046978928,0.839652835057375,0.839652835057375
"GSE87544_Micro",0.307980080767039,0.376746569238995,0.489806576812547,0.613884639970778,0.752800246982156,0.836625007967925,0.836625007967925
"GSE87544_MO",0.315858386177505,0.403399133794804,0.495717243535241,0.606494020320039,0.731267558406557,0.803317553034661,0.803317553034661
"GSE87544_OPC",0.337083325080711,0.427717728694179,0.528757544479722,0.63208728011826,0.751989191291018,0.815495368301394,0.815495368301394
"GSE87544_Tany",0.337966844845055,0.433737303282619,0.526798225537091,0.631380812811695,0.749310304392401,0.813244169285218,0.813244169285218
"GSE98816_aaSMC",0.286658992069583,0.371376998452811,0.459669701213819,0.5597459233978,0.661860940695297,0.712835809256443,0.712835809256443
"GSE98816_aEC",0.289006779139365,0.376498371724193,0.462629722921914,0.556226777072021,0.653700056823483,0.700760605959422,0.700760605959422
"GSE98816_aSMC",0.272867941307248,0.354607551308162,0.443844402609343,0.538768324013904,0.638526102195167,0.69090627666873,0.69090627666873
"GSE98816_capilEC",0.287787765104783,0.370225807384277,0.461856378080567,0.559389159080517,0.658447672230214,0.705326934494079,0.705326934494079
"GSE98816_EC1",0.300122334362054,0.386598032738751,0.492937245691224,0.606021032588612,0.725737058453308,0.78387573138205,0.78387573138205
"GSE98816_EC2",0.303654885744438,0.391259352492833,0.504625964575587,0.610485527544351,0.71519319864355,0.767668131259154,0.767668131259154
"GSE98816_EC3",0.298092469882333,0.392446585300984,0.487372149840199,0.598476502319702,0.713994608837871,0.770291301145115,0.770291301145115
"GSE98816_FB1",0.337754830998074,0.426557422525164,0.497515848344578,0.585734567252077,0.672026670156072,0.720533268694704,0.720533268694704
"GSE98816_FB2",0.307362197215335,0.381371796839036,0.459218437240415,0.534700983647778,0.609550986786807,0.645358481693857,0.645358481693857
"GSE98816_PC",0.306253987040021,0.391880212906058,0.48879479834697,0.597460256032237,0.710772977223676,0.763878092835206,0.763878092835206
"GSE98816_vEC",0.286444489007027,0.370974241523765,0.460491642862085,0.556517690998902,0.650999474413147,0.698448141118678,0.698448141118678
"GSE98816_vSMC",0.297874823939552,0.380111642068761,0.467726071297002,0.573955282488214,0.685249593866098,0.732747910090928,0.732747910090928
"GSE99058",0.300913078797725,0.391715324675325,0.486236658932715,0.59019781994348,0.686093343534813,0.732812384662702,0.732812384662702
"GSM1676569",0.304217746643316,0.38945297550708,0.480366471550856,0.572914065751144,0.685556115842422,0.743179464523239,0.743179464523239
"Zheng_b_cells",0.148561520858018,0.232124253264294,0.332200527597334,0.49413951996267,0.697451938893239,0.814088857375253,0.814088857375253
"Zheng_cd14_monocytes",0.194033490118865,0.28287689106504,0.363808065339459,0.500634882982694,0.68397621029768,0.805561415479923,0.805561415479923
"Zheng_cd34",0.255079508987755,0.341538390119413,0.436214153281793,0.559805297746154,0.701217825773668,0.787018594729052,0.787018594729052
"Zheng_cd4_t_helper",0.18555873100521,0.262226825790632,0.377834913896229,0.514373467535009,0.706813627642722,0.811084232587176,0.811084232587176
"Zheng_cd56_nk",0.198041465622305,0.297776593145421,0.409522535085619,0.540269031391873,0.704120538579661,0.801893231660674,0.801893231660674
"Zheng_cytotoxic_t",0.179884025757405,0.263155764087761,0.365280888290318,0.50462710716844,0.697908499843252,0.806213909161996,0.806213909161996
"Zheng_memory_t",0.170101628288248,0.264571449004661,0.363834637454356,0.510529352586105,0.696744154305823,0.801384538981301,0.801384538981301
"Zheng_naive_cytotoxic",0.169433071407853,0.245967777589597,0.351334519415546,0.488728687358822,0.681045360803617,0.79815314287504,0.79815314287504
"Zheng_naive_t",0.175022564415876,0.248329244438054,0.355397395011507,0.498833793081136,0.695313134980763,0.810085848569579,0.810085848569579
"Zheng_regulatory_t",0.186094377661322,0.264743299607422,0.37806879080191,0.519159043546119,0.709837537629496,0.813274982393017,0.813274982393017
"Astrocytes",NA,NA,NA,NA,NA,NA,0.753142317214206
"Cerebellum_neurons",NA,NA,NA,NA,NA,NA,0.825495793297607
"Cholinergic_and_monoaminergic_neurons",NA,NA,NA,NA,NA,NA,0.307907204194355
"Choroid_epithelial_cells",NA,NA,NA,NA,NA,NA,0.519422603108926
"Dentate_gyrus_granule_neurons",NA,NA,NA,NA,NA,NA,0.595897335215176
"Dentate_gyrus_radial_glia-like_cells",NA,NA,NA,NA,NA,NA,0.738135519396265
"Di-_and_mesencephalon_excitatory_neurons",NA,NA,NA,NA,NA,NA,0.449665020317107
"Di-_and_mesencephalon_inhibitory_neurons",NA,NA,NA,NA,NA,NA,0.461773584146824
"Enteric_glia",NA,NA,NA,NA,NA,NA,0.55952427203579
"Enteric_neurons",NA,NA,NA,NA,NA,NA,0.3489648840738
"Ependymal_cells",NA,NA,NA,NA,NA,NA,0.551852156658345
"Glutamatergic_neuroblasts",NA,NA,NA,NA,NA,NA,0.591853141752105
"Hindbrain_neurons",NA,NA,NA,NA,NA,NA,0.366091429809571
"Microglia",NA,NA,NA,NA,NA,NA,0.738625986545898
"Non-glutamatergic_neuroblasts",NA,NA,NA,NA,NA,NA,0.674497363512354
"Olfactory_ensheathing_cells",NA,NA,NA,NA,NA,NA,0.70866659235621
"Olfactory_inhibitory_neurons",NA,NA,NA,NA,NA,NA,0.708318350938189
"Oligodendrocyte_precursor_cells",NA,NA,NA,NA,NA,NA,0.646694945210322
"Oligodendrocytes",NA,NA,NA,NA,NA,NA,0.555950894416937
"Peptidergic_neurons",NA,NA,NA,NA,NA,NA,0.563890456698698
"Pericytes",NA,NA,NA,NA,NA,NA,0.555085108510391
"Peripheral_sensory_neurofilament_neurons",NA,NA,NA,NA,NA,NA,0.276861569215392
"Peripheral_sensory_non-peptidergic_neurons",NA,NA,NA,NA,NA,NA,0.166429721022503
"Peripheral_sensory_peptidergic_neurons",NA,NA,NA,NA,NA,NA,0.310772047604516
"Perivascular_macrophages",NA,NA,NA,NA,NA,NA,0.725874371833305
"Satellite_glia",NA,NA,NA,NA,NA,NA,0.535009542012619
"Schwann_cells",NA,NA,NA,NA,NA,NA,0.500281774006614
"Spinal_cord_excitatory_neurons",NA,NA,NA,NA,NA,NA,0.569548416186418
"Spinal_cord_inhibitory_neurons",NA,NA,NA,NA,NA,NA,0.504129548982123
"Subcommissural_organ_hypendymal_cells",NA,NA,NA,NA,NA,NA,0.667580624102363
"Subventricular_zone_radial_glia-like_cells",NA,NA,NA,NA,NA,NA,0.765851201383435
"Sympathetic_cholinergic_neurons",NA,NA,NA,NA,NA,NA,0.11221611416514
"Sympathetic_noradrenergic_neurons",NA,NA,NA,NA,NA,NA,0.159431590737295
"Telencephalon_inhibitory_interneurons",NA,NA,NA,NA,NA,NA,0.456498218414239
"Telencephalon_projecting_excitatory_neurons",NA,NA,NA,NA,NA,NA,0.408968158082776
"Telencephalon_projecting_inhibitory_neurons",NA,NA,NA,NA,NA,NA,0.564587851918356
"Vascular_and_leptomeningeal_cells",NA,NA,NA,NA,NA,NA,0.67585394511272
"Vascular_endothelial_cells",NA,NA,NA,NA,NA,NA,0.585406114288454
"Vascular_smooth_muscle_cells",NA,NA,NA,NA,NA,NA,0.722374070949783
